id_coordenada_dibujo_ruta,id_dibujo_ruta_linea,latitud_dibujo_ruta,longitud_dibujo_ruta,posicion,id_dibujo_rutas,id_ruta,color_ruta,grosor_ruta,opacidad_ruta,id_cuenta_usuario_dibujo,nombre_cuenta_usuario_dibujo,id_cliente_dibujo_ruta,id_ruta,id_tipo_ruta,id_tipo_impresion_hoja_ruta,nombre_ruta,cantidad_punto_ruta,coincidencia_min,numero_ruta,ver_totales,ver_observaciones,ver_retraso_en_planilla,ver_velocidad_excedida,monto_velocidad_excedida,orden_pestania_planilla,visualizar_ruta,frecuencia_envio_hora,estado_ruta,reasignacion_grupal,id_cuenta_usuario_ruta,nombre_cuenta_usuario_ruta,id_cliente_ruta
2833,17,-17.390431910042732,-66.16691404565304,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2834,17,-17.39234377383163,-66.16726957193073,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2835,17,-17.393398317409382,-66.16744123330768,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2836,17,-17.393725941360714,-66.16763971677479,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2837,17,-17.393915348689855,-66.16780601373371,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2838,17,-17.393940944259846,-66.168219073922,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2839,17,-17.393920467804154,-66.16857312551197,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2840,17,-17.393905110460874,-66.1687769733971,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2841,17,-17.394212273175413,-66.16878747940063,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2842,17,-17.394202018869024,-66.16814397206959,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2843,17,-17.39418666154937,-66.167677267701,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2844,17,-17.394140589582726,-66.1673714958733,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2845,17,-17.394109891025895,-66.16711914539337,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2846,17,-17.394033088282104,-66.16658829084095,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2847,17,-17.393987016276782,-66.16638444295582,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2848,17,-17.39351093820885,-66.16394363275226,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2849,17,-17.393162837331865,-66.16207145085987,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2850,17,-17.392993905785158,-66.16108976236042,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2851,17,-17.39259973156944,-66.1587873760444,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2852,17,-17.39219019901701,-66.15638411676706,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2853,17,-17.39172947379954,-66.15370190775216,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2854,17,-17.391709013190525,-66.1534184217453,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2855,17,-17.39369301664879,-66.15305281317056,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2856,17,-17.39475779062926,-66.15287578737558,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2857,17,-17.39583502259183,-66.15266740322113,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2858,17,-17.39681763727832,-66.1525002781135,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2859,17,-17.397708589181605,-66.15234017372131,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2860,17,-17.398445449188195,-66.15224180220868,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2861,17,-17.39897782311792,-66.15220425128247,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2862,17,-17.399612574623657,-66.15218279361035,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2863,17,-17.400554459893616,-66.15219888686444,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2864,17,-17.401427235119407,-66.15223911999966,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2865,17,-17.401497255854064,-66.15224160254002,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2866,17,-17.40150721797787,-66.15199839174058,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2867,17,-17.401508059924204,-66.15154143175191,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2868,17,-17.401486944453065,-66.1512705286414,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2869,17,-17.401405041996483,-66.15129466852254,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2870,17,-17.401252114655115,-66.15131210288114,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2871,17,-17.40109271578152,-66.15130003294057,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2872,17,-17.40093210980217,-66.15125912925309,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2873,17,-17.40078302125682,-66.15120950838632,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2874,17,-17.40063713191877,-66.1511357476384,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2875,17,-17.40048804313287,-66.15103851756162,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2876,17,-17.40031598629798,-66.15089294257861,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2877,17,-17.400221925839922,-66.15075749102336,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2878,17,-17.40006331493031,-66.15049888768057,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2879,17,-17.400008413812852,-66.15036759307397,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2880,17,-17.399976420411374,-66.15020598998082,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2881,17,-17.399975780543283,-66.15000683596146,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2882,17,-17.399978340015622,-66.14987607827199,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2883,17,-17.39993670959829,-66.14957200231609,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2884,17,-17.399930175875035,-66.1493261677643,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2885,17,-17.39989983315039,-66.14830249399137,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2886,17,-17.399771859434917,-66.14738517850827,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2887,17,-17.399695075162626,-66.14684337228726,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2888,17,-17.399597815038124,-66.14611381143521,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2889,17,-17.3994851979872,-66.1454808101077,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2890,17,-17.399393056712128,-66.14454203695249,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2891,17,-17.399300915390626,-66.14402705282163,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2892,17,-17.39920877402267,-66.1432116612811,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2893,17,-17.399121429979413,-66.14245355129242,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2894,17,-17.399004655132504,-66.1417089536805,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2895,17,-17.39895836740455,-66.14138843460401,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2896,17,-17.398932132665085,-66.14125901801904,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2897,17,-17.398885422022083,-66.14087210936864,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2898,17,-17.398830194556734,-66.14040057301966,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2899,17,-17.39881291800932,-66.14024768710584,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2900,17,-17.398767487080498,-66.13994996190517,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2901,17,-17.398751490271902,-66.13980914593189,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2902,17,-17.39870327304708,-66.13945950810212,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2903,17,-17.398646324382064,-66.13907796386975,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2904,17,-17.398604092776335,-66.1387561103038,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2905,17,-17.398569539637105,-66.13853789732869,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2906,17,-17.398554182684247,-66.13843329117711,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2907,17,-17.398511951057223,-66.1381500126631,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2908,17,-17.39844642870237,-66.13775452235572,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2909,17,-17.398432351486147,-66.13764254012935,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2910,17,-17.398239456087797,-66.1365631034765,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2911,17,-17.39835719289608,-66.13626806048487,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2912,17,-17.39858754730173,-66.13588986901377,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2913,17,-17.398556833397745,-66.13569943217371,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2914,17,-17.398464691654826,-66.13564042357538,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2915,17,-17.398382787844362,-66.13563505915735,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2916,17,-17.398300883997216,-66.13567529229258,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2917,17,-17.39819594463946,-66.13569943217371,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2918,17,-17.398070529230445,-66.13572357205484,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2919,17,-17.397758270083266,-66.13574502972696,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2920,17,-17.397384582206232,-66.13576112298105,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2921,17,-17.396865001217726,-66.13590328005884,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2922,17,-17.395924873288262,-66.1361504155856,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2923,17,-17.39562796767707,-66.13623088185605,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2924,17,-17.393657205673946,-66.13678666216,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2925,17,-17.39313505452761,-66.13691540819272,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2926,17,-17.3929251698233,-66.13695295911893,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2927,17,-17.392720404026004,-66.13693150144681,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2928,17,-17.392065125063247,-66.13647588507848,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2929,17,-17.391691425553567,-66.13623985068517,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2930,17,-17.391404751439648,-66.13612183348852,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2931,17,-17.391020724275226,-66.13601990954595,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2932,17,-17.390682857069198,-66.13592871443944,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2933,17,-17.39051392323218,-66.13583751933294,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2934,17,-17.390434575466994,-66.13579996840673,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2935,17,-17.39033731041758,-66.1357034088822,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2936,17,-17.390419217831052,-66.13589116351324,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
2937,17,-17.39046529073503,-66.13599576966482,NULL,17,173,#1be660,5,0.5,5,"C-Linea LL Rastreo",503,173,1,1,"SAN GABRIEL",18,2,4,1,1,1,0,0,1,1,10,1,0,5,"C-Linea LL Rastreo",503
